# HeaderRows_9,,,,,,,,
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary,,,,,,,,
# Date; YYYY-MM-DD; See_Column_InstallationMethod_ID; manually recorded,,,,,,,,
# Start_Time; hh:mm:ss; See_Column_InstallationMethod_ID; manually recorded,,,,,,,,
# Average_Depth; centimeters; See_Column_InstallationMethod_ID; varies by method,,,,,,,,
# Number_of_Points; N/A; See_Column_InstallationMethod_ID; varies by method,,,,,,,,
# Total_Distance; meters; See_Column_InstallationMethod_ID; varies by method,,,,,,,,
# Average_River_Width; meters; See_Column_InstallationMethod_ID; varies by method,,,,,,,,
Parent_ID,Site_ID,Date,Start_Time,Average_Depth,Number_of_Points,Total_Distance,Average_River_Width,InstallationMethod_ID
SSS001,S63, 2022-08-09,10:25:00,23.56,50,133.5,9.15,WadingDepth_01
SSS002,S30R, 2022-08-09,11:20:00,26.22,50,144,9.75,WadingDepth_01
SSS003,S31, 2022-08-08,15:10:00,30.24,50,133,6.98,WadingDepth_01
SSS004,S55N, 2022-08-08,13:16:00,15.18,50,117,6.25,WadingDepth_01
SSS005,S57, 2022-07-26,17:00:00,169,-9999,-9999,73.43,PublicDepth_02
SSS006,S56N, 2022-08-08,11:46:00,32.58,50,110,6.505,WadingDepth_01
SSS007,S53, 2022-08-10,14:22:00,23.68,50,107.5,6.4,WadingDepth_01
SSS008,S52, 2022-08-11,13:20:00,22.94,50,61,2.09,WadingDepth_01
SSS009,S45, 2022-08-11,12:10:00,39.68,50,268.2,16.33,WadingDepth_01
SSS010,S10, 2022-08-11,7:51:00,29.14,50,0,12.14,WadingDepth_01
SSS011,S04, 2022-08-11,10:05:00,21.56,50,0,7.03,WadingDepth_01
SSS012,S50P, 2022-08-10,9:10:00,50.76,50,188.6,45.19,WadingDepth_01
SSS013,T07, 2022-07-25,13:00:00,48.24,-9999,-9999,68.97,PublicDepth_02
SSS014,T02, 2022-07-25,15:00:00,202.2,26866,10078,102.44,SonarDepth_02
SSS015,T03, 2022-07-25,13:00:00,169.8,-9999,-9999,73.55,PublicDepth_02
SSS016,T42, 2022-07-26,16:15:00,64.86,-9999,-9999,27.87,PublicDepth_01
SSS017,S58, 2022-07-26,17:00:00,79.54,-9999,-9999,22.73,PublicDepth_01
SSS018,S08, 2022-08-08,8:06:00,32.6,50,273,10.84,WadingDepth_01
SSS019,S03, 2022-08-08,9:06:00,17.08,50,99.3,4.31,WadingDepth_01
SSS020,T05P, 2022-08-08,16:12:00,44.56,50,264.2,17.09,WadingDepth_01
SSS021,S24, 2022-08-09,10:51:00,47.72,50,522.9,47.71,WadingDepth_01
SSS022,S15, 2022-08-09,11:38:00,13.62,50,179,5.48,WadingDepth_01
SSS023,U20, 2022-08-12,8:14:00,15.75,40,0,2.94,WadingDepth_01
SSS024,W20, 2022-08-12,8:50:00,15.58,50,40.96,4.35,WadingDepth_01
SSS025,S34R, 2022-08-02,12:33:59,73.71,5159,1880,10.19,SonarDepth_01
SSS026,S36, 2022-08-02,8:48:56,56.33,8279,3005,12.85,SonarDepth_01
SSS027,S32, 2022-08-09,12:42:00,31.44,50,190.5,9.4,WadingDepth_01
SSS028,S42, 2022-08-08,9:35:00,13.84,50,103.3,2.58,WadingDepth_01
SSS029,S41R, 2022-08-08,8:34:00,36.2,50,130.6,9.34,WadingDepth_01
SSS030,S43, 2022-08-08,7:30:00,31.46,50,113.2,5.725,WadingDepth_01
SSS031,S47R, 2022-08-11,10:50:00,48.92,50,238.9,16.41,WadingDepth_01
SSS032,C21, 2022-08-11,9:50:00,28.62,50,175.7,10.67,WadingDepth_01
SSS033,S48R, 2022-08-11,8:57:00,27.48,50,152,8.8,WadingDepth_01
SSS034,S18R, 2022-08-09,9:36:00,55.72,50,410.7,20.19,WadingDepth_01
SSS035,S17R, 2022-08-09,8:53:00,40.32,50,287.7,16.65,WadingDepth_01
SSS036,W10, 2022-08-12,8:29:00,14.44,25,97.2,4.68,WadingDepth_01
SSS037,S39, 2022-08-09,7:53:00,17,50,119.5,6.02,WadingDepth_01
SSS038,S38, 2022-08-09,8:45:00,12.32,50,76.2,1.84,WadingDepth_01
SSS039,S37, 2022-08-09,9:33:00,20.53,51,121,7.1,WadingDepth_01
SSS040,S54, 2022-08-10,12:48:00,46.7,50,155.1,27.15,WadingDepth_01
SSS041,S49R, 2022-08-10,11:40:00,45.72,50,262.5,25.85,WadingDepth_01
SSS042,S51, 2022-08-10,10:20:00,43.66,50,97.3,25.59,WadingDepth_01
SSS043,S11, 2022-08-08,12:45:00,53.1,50,302.3,19.05,WadingDepth_01
SSS044,S02, 2022-08-08,11:30:00,55.9,30,201.1,17.78,WadingDepth_01
SSS045,S01, 2022-08-08,10:15:00,35.02,50,496.5,20.83,WadingDepth_01
SSS046,S22RR, 2022-08-09,13:19:00,27.86,50,290.6,18.95,WadingDepth_01
SSS047,S23, 2022-08-10,10:09:51,106.94,4021,1658,57.01,SonarDepth_01
SSS048,S29, 2022-08-09,14:37:00,17.96,50,193.5,7.02,WadingDepth_01
